img;failure;success
scene54631.jpg;0;1
scene54661.jpg;0;1
scene54691.jpg;0;1
scene54721.jpg;0;1
scene54751.jpg;0;1
scene54781.jpg;0;1
scene54811.jpg;0;1
scene54841.jpg;0;1
scene54871.jpg;0;1
scene54901.jpg;0;1
scene54931.jpg;0;1
scene54961.jpg;0;1
scene54991.jpg;0;1
scene55021.jpg;0;1
scene55051.jpg;0;1
scene55081.jpg;0;1
scene55111.jpg;0;1
scene55141.jpg;0;1
scene55231.jpg;0;1
scene55171.jpg;0;1
scene55201.jpg;0;1
scene55261.jpg;0;1
scene55291.jpg;0;1
scene55321.jpg;0;1
scene55351.jpg;0;1
scene55381.jpg;0;1
scene55411.jpg;0;1
scene55441.jpg;0;1
scene55471.jpg;0;1
scene46441.jpg;0;1
scene46411.jpg;0;1
scene45301.jpg;0;1
scene45241.jpg;0;1
scene44641.jpg;0;1
scene42991.jpg;0;1
scene40711.jpg;1;0
scene40681.jpg;1;0
scene34531.jpg;0;1
scene34651.jpg;0;1
scene34681.jpg;0;1
scene34711.jpg;0;1
scene34171.jpg;0;1
scene27601.jpg;0;1
scene03091.jpg;0;1
scene02851.jpg;1;0
scene02821.jpg;1;0
scene02791.jpg;1;0
scene02761.jpg;1;0
scene02731.jpg;1;0
scene02701.jpg;1;0
scene02671.jpg;1;0
